zone_id,total_production_capacity,total_production,avg_production_distance,total_attraction_capacity,total_attraction,avg_attraction_distance,geometry
11,847.400024,433,2.789185,847.400024,1161,3.137031,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.901473,40.587206,0.0 -111.901473,40.591281,0.0 -111.894216,40.591281,0.0 -111.894216,40.587206,0.0 -111.901473,40.587206,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
12,514.500000,316,2.682122,514.500000,29,3.101608,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.907590,40.607506,0.0 -111.905115,40.607506,0.0 -111.905115,40.605388,0.0 -111.907590,40.605388,0.0 -111.907590,40.607506,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
13,814.400024,231,2.975559,814.400024,602,3.253339,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.904500,40.609472,0.0 -111.904500,40.613802,0.0 -111.894887,40.613802,0.0 -111.894887,40.609472,0.0 -111.904500,40.609472,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
14,814.400024,280,3.217235,814.400024,730,3.503689,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.905880,40.622273,0.0 -111.896410,40.622273,0.0 -111.896410,40.618799,0.0 -111.905880,40.618799,0.0 -111.905880,40.622273,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
15,633.000000,113,3.137705,633.000000,278,3.422184,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.908640,40.623511,0.0 -111.911686,40.623511,0.0 -111.911686,40.627984,0.0 -111.908640,40.627984,0.0 -111.908640,40.623511,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
16,666.400024,133,3.169457,666.400024,347,3.014302,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.930163,40.625512,0.0 -111.930163,40.632204,0.0 -111.927753,40.632204,0.0 -111.927753,40.625512,0.0 -111.930163,40.625512,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
17,40000.800781,723,2.970014,40000.800781,259,2.614965,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.936410,40.621101,0.0 -111.930652,40.621101,0.0 -111.930652,40.613249,0.0 -111.936410,40.613249,0.0 -111.936410,40.621101,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
18,10000.200195,379,3.607344,10000.200195,257,3.288691,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.935030,40.631808,0.0 -111.932365,40.631808,0.0 -111.932365,40.629001,0.0 -111.935030,40.629001,0.0 -111.935030,40.631808,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
19,40000.800781,254,3.138182,40000.800781,341,2.773160,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.935729,40.569958,0.0 -111.930791,40.569958,0.0 -111.930791,40.565735,0.0 -111.935729,40.565735,0.0 -111.935729,40.569958,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
20,70001.398438,194,3.100803,70001.398438,252,3.142466,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.925438,40.568887,0.0 -111.911934,40.568887,0.0 -111.911934,40.563534,0.0 -111.925438,40.563534,0.0 -111.925438,40.568887,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
21,514.500000,187,3.561789,514.500000,679,3.982740,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.916336,40.557109,0.0 -111.909912,40.557109,0.0 -111.909912,40.551458,0.0 -111.916336,40.551458,0.0 -111.916336,40.557109,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22,601.400024,0,0.000000,601.400024,348,3.312463,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.901608,40.563753,0.0 -111.898781,40.563753,0.0 -111.898781,40.561468,0.0 -111.901608,40.561468,0.0 -111.901608,40.563753,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
23,10000.200195,0,0.000000,10000.200195,162,3.627506,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.904113,40.577700,0.0 -111.901448,40.577700,0.0 -111.901448,40.573417,0.0 -111.904113,40.573417,0.0 -111.904113,40.577700,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
24,10000.200195,92,2.696162,10000.200195,901,3.085587,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.906191,40.593586,0.0 -111.906191,40.591016,0.0 -111.908714,40.591016,0.0 -111.908714,40.593586,0.0 -111.906191,40.593586,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
25,40000.800781,260,2.670642,40000.800781,59,2.526586,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.926728,40.575176,0.0 -111.926728,40.585467,0.0 -111.920541,40.585467,0.0 -111.920541,40.575176,0.0 -111.926728,40.575176,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
26,20000.400391,213,2.361816,20000.400391,123,2.197763,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.924289,40.590167,0.0 -111.924289,40.596710,0.0 -111.915425,40.596710,0.0 -111.915425,40.590167,0.0 -111.924289,40.590167,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
27,20000.400391,447,3.047386,20000.400391,184,2.567458,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.941258,40.576046,0.0 -111.945719,40.576046,0.0 -111.945719,40.584969,0.0 -111.941258,40.584969,0.0 -111.941258,40.576046,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
28,20000.400391,296,2.540122,20000.400391,272,3.028328,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.913451,40.578959,0.0 -111.909436,40.578959,0.0 -111.909436,40.575866,0.0 -111.913451,40.575866,0.0 -111.913451,40.578959,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
29,10000.200195,0,0.000000,10000.200195,0,0.000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.912143,40.582588,0.0 -111.910447,40.582588,0.0 -111.910447,40.581160,0.0 -111.912143,40.581160,0.0 -111.912143,40.582588,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
30,30000.601563,4,2.690083,30000.601563,115,3.102933,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.903636,40.584700,0.0 -111.901227,40.584700,0.0 -111.901227,40.582172,0.0 -111.903636,40.582172,0.0 -111.903636,40.584700,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
31,31029.601563,496,2.999515,31029.601563,359,2.401592,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.941202,40.590083,0.0 -111.947246,40.590083,0.0 -111.947246,40.607358,0.0 -111.941202,40.607358,0.0 -111.941202,40.590083,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
32,10000.200195,426,3.270718,10000.200195,243,2.760513,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.941011,40.613328,0.0 -111.946770,40.613328,0.0 -111.946770,40.619134,0.0 -111.941011,40.619134,0.0 -111.941011,40.613328,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
33,10000.200195,155,3.416390,10000.200195,104,2.897473,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.941014,40.569523,0.0 -111.941014,40.565669,0.0 -111.947046,40.565669,0.0 -111.947046,40.569523,0.0 -111.941014,40.569523,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
34,80001.601563,529,2.633154,80001.601563,585,2.224588,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.931141,40.589287,0.0 -111.936995,40.589287,0.0 -111.936995,40.608513,0.0 -111.931141,40.608513,0.0 -111.931141,40.589287,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
35,10000.200195,193,3.087836,10000.200195,90,2.856162,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.926865,40.614954,0.0 -111.926865,40.620188,0.0 -111.922392,40.620188,0.0 -111.922392,40.614954,0.0 -111.926865,40.614954,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
36,20000.400391,86,2.748021,20000.400391,142,3.224010,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.909046,40.618189,0.0 -111.906976,40.618189,0.0 -111.906976,40.615144,0.0 -111.909046,40.615144,0.0 -111.909046,40.618189,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
37,60001.199219,490,2.719907,60001.199219,271,2.367129,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.936234,40.585768,0.0 -111.931534,40.585768,0.0 -111.931534,40.574703,0.0 -111.936234,40.574703,0.0 -111.936234,40.585768,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
38,10000.200195,34,3.810397,10000.200195,243,3.567473,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.937032,40.555331,0.0 -111.932570,40.555331,0.0 -111.932570,40.549870,0.0 -111.937032,40.549870,0.0 -111.937032,40.555331,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
39,10000.200195,23,2.767637,10000.200195,94,3.332287,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.909382,40.573388,0.0 -111.907022,40.573388,0.0 -111.907022,40.570856,0.0 -111.909382,40.570856,0.0 -111.909382,40.573388,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
40,10000.200195,3,3.530933,10000.200195,40,3.058635,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.914287,40.612389,0.0 -111.919379,40.612389,0.0 -111.919379,40.616958,0.0 -111.914287,40.616958,0.0 -111.914287,40.612389,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
41,854.399963,432,3.906327,854.399963,1143,3.223663,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.940727,40.627699,0.0 -111.940727,40.635610,0.0 -111.936325,40.635610,0.0 -111.936325,40.627699,0.0 -111.940727,40.627699,0.0"</coordinates></LinearRing></outerBoundaryIs></Polygon>"
